s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.0451767025075347,0.0322161948473039,-0.0497093481507228,-0.6869839397638037,-0.0497093481507228,-0.6869839397638037,0.0451767025075347,0.0322161948473039,1.5646
0.0454921583887746,0.0318702090676541,-0.0554475781969598,-0.6869822710116398,-0.0554475781969598,-0.6869822710116398,0.0454921583887746,0.0318702090676541,1.5647
0.045805183941401,0.031521466329545,-0.0611894022812009,-0.6869300002211077,-0.0611894022812009,-0.6869300002211077,0.045805183941401,0.031521466329545,1.5648
0.0461157899288423,0.03116999052776,-0.0669343526731412,-0.6868270569633922,-0.0669343526731412,-0.6868270569633922,0.0461157899288423,0.03116999052776,1.5649
0.0464239884763693,0.0308157987773534,-0.0726819601059914,-0.68667337493147,-0.0726819601059914,-0.68667337493147,0.0464239884763693,0.0308157987773534,1.565
0.0467297917910775,0.0304589012611625,-0.078431753746728,-0.6864688920531029,-0.078431753746728,-0.6864688920531029,0.0467297917910775,0.0304589012611625,1.5651000000000002
0.0470332108715086,0.0300993013079834,-0.0841832611852192,-0.6862135506155129,-0.0841832611852192,-0.6862135506155129,0.0470332108715086,0.0300993013079834,1.5652
0.0473342542480187,0.0297369956999684,-0.089936008444183,-0.6859072973982541,-0.089936008444183,-0.6859072973982541,0.0473342542480187,0.0297369956999684,1.5653
0.0476329267940618,0.0293719752005606,-0.0956895200109176,-0.685550083810501,-0.0956895200109176,-0.685550083810501,0.0476329267940618,0.0293719752005606,1.5654
0.0479292286464947,0.0290042252873387,-0.1014433188916471,-0.6851418660288179,-0.1014433188916471,-0.6851418660288179,0.0479292286464947,0.0290042252873387,1.5655
0.0482231542696646,0.0286337270675584,-0.1071969266881437,-0.684682605131421,-0.1071969266881437,-0.684682605131421,0.0482231542696646,0.0286337270675584,1.5656
0.0485146916936004,0.0282604583484379,-0.1129498636959026,-0.6841722672250397,-0.1129498636959026,-0.6841722672250397,0.0485146916936004,0.0282604583484379,1.5657
0.0488038219512469,0.0278843948291952,-0.1187016490222198,-0.6836108235606838,-0.1187016490222198,-0.6836108235606838,0.0488038219512469,0.0278843948291952,1.5658
0.0490905187334943,0.0275055113780343,-0.1244518007219624,-0.6829982506349901,-0.1244518007219624,-0.6829982506349901,0.0490905187334943,0.0275055113780343,1.5659
0.0493747482739704,0.0271237833543435,-0.1301998359485203,-0.6823345302741729,-0.1301998359485203,-0.6823345302741729,0.0493747482739704,0.0271237833543435,1.566
0.0496564694683941,0.0267391879350162,-0.1359452711165212,-0.6816196496982196,-0.1359452711165212,-0.6816196496982196,0.0496564694683941,0.0267391879350162,1.5661
0.0499356342259215,0.0263517054034203,-0.1416876220725819,-0.6808536015635541,-0.1416876220725819,-0.6808536015635541,0.0499356342259215,0.0263517054034203,1.5662
0.0502121824828525,0.0259613203631142,-0.1474264042487167,-0.6800363843107944,-0.1474264042487167,-0.6800363843107944,0.0502121824828525,0.0259613203631142,1.5663
0.0504860707806502,0.0255680228209292,-0.1531611329481698,-0.6791680005225643,-0.1531611329481698,-0.6791680005225643,0.0504860707806502,0.0255680228209292,1.5664
0.050757217628775,0.025171809157015,-0.1588913232967962,-0.6782484601756492,-0.1588913232967962,-0.6782484601756492,0.050757217628775,0.025171809157015,1.5665
0.0510255602170115,0.0247726828649753,-0.1646164906281309,-0.677277777315101,-0.1646164906281309,-0.677277777315101,0.0510255602170115,0.0247726828649753,1.5666
