s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.0066601338166817,0.0042037737638679,0.2702017062452347,-0.0033488991726256,0.2702017062452347,-0.0033488991726256,0.0066601338166817,0.0042037737638679,1.2688
0.0067599731162319,0.0041284885601898,0.2709426590788479,-0.0059652167369912,0.2709426590788479,-0.0059652167369912,0.0067599731162319,0.0041284885601898,1.2689
0.0068597066905087,0.0040513516829316,0.2716602631108046,-0.0085975227728693,0.2716602631108046,-0.0085975227728693,0.0068597066905087,0.0040513516829316,1.269
0.0069592472266139,0.0039722535631917,0.2723542520245349,-0.0112456542651711,0.2723542520245349,-0.0112456542651711,0.0069592472266139,0.0039722535631917,1.2691
0.0070584730196016,0.0038911129811804,0.2730243564946897,-0.0139094398432852,0.2730243564946897,-0.0139094398432852,0.0070584730196016,0.0038911129811804,1.2692
0.0071572396206217,0.0038078870394091,0.273670306084984,-0.0165886988114678,0.273670306084984,-0.0165886988114678,0.0071572396206217,0.0038078870394091,1.2693
0.007255394151845,0.003722576572823,0.2742918313563546,-0.0192832408677841,0.2742918313563546,-0.0192832408677841,0.007255394151845,0.003722576572823,1.2694
0.0073527905762833,0.0036352263734234,0.2748886659387141,-0.0219928665398864,0.2748886659387141,-0.0219928665398864,0.0073527905762833,0.0036352263734234,1.2695
0.0074493041073573,0.0035459202249145,0.2754605483256162,-0.0247173682805706,0.2754605483256162,-0.0247173682805706,0.0074493041073573,0.0035459202249145,1.2696
0.0075448430518426,0.0034547713583943,0.2760072231854719,-0.0274565320879617,0.2760072231854719,-0.0274565320879617,0.0075448430518426,0.0034547713583943,1.2697
0.007639356693705,0.0033619094801094,0.2765284420416657,-0.0302101394534501,0.2765284420416657,-0.0302101394534501,0.007639356693705,0.0033619094801094,1.2698
0.0077328383000702,0.0032674659230949,0.2770239632498631,-0.0329779694030685,0.2770239632498631,-0.0329779694030685,0.0077328383000702,0.0032674659230949,1.2699
0.0078253229151057,0.0031715586898192,0.2774935512847586,-0.0357598003877433,0.2774935512847586,-0.0357598003877433,0.0078253229151057,0.0031715586898192,1.27
0.0079168802236724,0.0030742791575292,0.2779369754306359,-0.0385554117978982,0.2779369754306359,-0.0385554117978982,0.0079168802236724,0.0030742791575292,1.2701
0.0080076033511435,0.0029756820132564,0.2783540080404041,-0.0413645849232366,0.2783540080404041,-0.0413645849232366,0.0080076033511435,0.0029756820132564,1.2702
0.0080975949417708,0.0028757795958118,0.2787444225781457,-0.0441871032459395,0.2787444225781457,-0.0441871032459395,0.0080975949417708,0.0028757795958118,1.2703
0.0081869521740802,0.0027745412956281,0.2791079916848634,-0.0470227520350541,0.2791079916848634,-0.0470227520350541,0.0081869521740802,0.0027745412956281,1.2704
0.0082757524900269,0.0026718980617607,0.2794444855030153,-0.0498713172932605,0.2794444855030153,-0.0498713172932605,0.0082757524900269,0.0026718980617607,1.2705
0.0083640417221079,0.0025677514616242,0.2797536704634992,-0.0527325841837265,0.2797536704634992,-0.0527325841837265,0.0083640417221079,0.0025677514616242,1.2706
0.0084518260115238,0.0024619862030584,0.2800353086828782,-0.055606335125837,0.2800353086828782,-0.055606335125837,0.0084518260115238,0.0024619862030584,1.2707
0.0085390684563391,0.0023544846243549,0.2802891580454815,-0.0584923477870197,0.2802891580454815,-0.0584923477870197,0.0085390684563391,0.0023544846243549,1.2708
0.0086256908653654,0.0022451414321044,0.2805149729634347,-0.061390393208842,0.2805149729634347,-0.061390393208842,0.0086256908653654,0.0022451414321044,1.2709
0.0087115803889721,0.0021338769450286,0.2807125057275097,-0.0643002342888091,0.2807125057275097,-0.0643002342888091,0.0087115803889721,0.0021338769450286,1.271
0.0087966002230547,0.0020206472864628,0.2808815082921138,-0.0672216247956987,0.2808815082921138,-0.0672216247956987,0.0087966002230547,0.0020206472864628,1.2711
0.0088806031053851,0.0019054503350945,0.2810217342872267,-0.0701543090323873,0.2810217342872267,-0.0701543090323873,0.0088806031053851,0.0019054503350945,1.2712
0.0089634460001341,0.0017883267495649,0.2811329410243653,-0.073098022183117,0.2811329410243653,-0.073098022183117,0.0089634460001341,0.0017883267495649,1.2713
0.0090450042321513,0.0016693559666023,0.2812148912655695,-0.07605249130071,0.2812148912655695,-0.07605249130071,0.0090450042321513,0.0016693559666023,1.2714
0.0091251834068973,0.0015486476656614,0.2812673545538335,-0.079017436814111,0.2812673545538335,-0.079017436814111,0.0091251834068973,0.0015486476656614,1.2715
0.0092039277186088,0.0014263297254,0.2812901079561501,-0.081992574375723,0.2812901079561501,-0.081992574375723,0.0092039277186088,0.0014263297254,1.2716
0.0092812236825021,0.0013025341062032,0.2812829361407992,-0.0849776168289169,0.2812829361407992,-0.0849776168289169,0.0092812236825021,0.0013025341062032,1.2717
0.009357098869771,0.0011773823312453,0.28124563078951,-0.087972276063007,0.28124563078951,-0.087972276063007,0.009357098869771,0.0011773823312453,1.2718
0.0094316158138963,0.0010509722783853,0.2811779894237981,-0.0909762645378167,0.2811779894237981,-0.0909762645378167,0.0094316158138963,0.0010509722783853,1.2719
0.009504861825919,0.0009233678336962,0.28107981379358,-0.0939892962999249,0.28107981379358,-0.0939892962999249,0.009504861825919,0.0009233678336962,1.272
0.0095769359339226,0.0007945926135911,0.2809509080271175,-0.097011087373981,0.2809509080271175,-0.097011087373981,0.0095769359339226,0.0007945926135911,1.2721
0.0096479344954737,0.0006646284787137,0.2807910767685324,-0.1000413554868562,0.2807910767685324,-0.1000413554868562,0.0096479344954737,0.0006646284787137,1.2722
0.0097179371814905,0.000533418995855,0.2806001235294082,-0.1030798191614382,0.2806001235294082,-0.1030798191614382,0.0097179371814905,0.000533418995855,1.2723
0.009786994978355,0.00040087742148,0.280377849454705,-0.106126196291166,0.280377849454705,-0.106126196291166,0.009786994978355,0.00040087742148,1.2724
0.0098551216121015,0.000266898250813,0.2801240526531899,-0.1091802023672269,0.2801240526531899,-0.1091802023672269,0.0098551216121015,0.000266898250813,1.2725
0.0099222893890384,0.0001313709610486,0.279838528175387,-0.1122415485706027,0.279838528175387,-0.1122415485706027,0.0099222893890384,0.0001313709610486,1.2726
0.0099884299248931,-5.805674347444246e-06,0.2795210686452783,-0.1153099399558258,0.2795210686452783,-0.1153099399558258,0.0099884299248931,-5.805674347444246e-06,1.2727
0.01005343965781,-0.0001447103839949,0.279171465474873,-0.1183850739418518,0.279171465474873,-0.1183850739418518,0.01005343965781,-0.0001447103839949,1.2728
0.0101171894800291,-0.0002853888552301,0.2787895105225385,-0.1214666392880729,0.2787895105225385,-0.1214666392880729,0.0101171894800291,-0.0002853888552301,1.2729
